id_1,nome_1,id_2,nome_2,distanza_km
F13,Farmacia Frizzi – Via Frizzi,F19,Farmacia Riminaldi – Viale Cavour,1.078032268930181
F13,Farmacia Frizzi – Via Frizzi,F20,Farmacia Rinaldi – Via Kennedy,1.136382567788211
F13,Farmacia Frizzi – Via Frizzi,F21,Farmacia Rossi – Via Piangipane,2.063141238114497
F13,Farmacia Frizzi – Via Frizzi,F22,Farmacia Samaritana – Piazza Ariostea,1.8708749343835804
F13,Farmacia Frizzi – Via Frizzi,F23,Farmacia Sant'Anna – Via Boschetto,1.0621920759935572
F13,Farmacia Frizzi – Via Frizzi,F24,Farmacia Scandurra – Via Porta Mare,1.18417467987616
F13,Farmacia Frizzi – Via Frizzi,F25,Farmacia Tondini – Via Ferrarese,1.629585565096685
F13,Farmacia Frizzi – Via Frizzi,F26,Farmacia Ventura – Via Pontegradella,1.7745625031746834
F13,Farmacia Frizzi – Via Frizzi,F27,Farmacia Vigna – Viale Risorgimento,0.7718720691857816
F13,Farmacia Frizzi – Via Frizzi,F28,Farmacia Zanella – Via Boccaleone,2.8108327711863024
F14,Farmacia Mastellari – Via Ripagrande,F15,Farmacia Mazzini – Piazza Mazzini,1.6923217851895611
F14,Farmacia Mastellari – Via Ripagrande,F16,Farmacia Modonesi – Via Palestro,0.6370421638468191
F14,Farmacia Mastellari – Via Ripagrande,F17,Farmacia Paolini – Via Porta San Pietro,1.3068610543990558
F14,Farmacia Mastellari – Via Ripagrande,F18,Farmacia Raveri – Via Ravenna,1.4102690298447342
F14,Farmacia Mastellari – Via Ripagrande,F19,Farmacia Riminaldi – Viale Cavour,1.06209765347568
F14,Farmacia Mastellari – Via Ripagrande,F20,Farmacia Rinaldi – Via Kennedy,3.1003847151760557
F14,Farmacia Mastellari – Via Ripagrande,F21,Farmacia Rossi – Via Piangipane,2.381164244387094
F14,Farmacia Mastellari – Via Ripagrande,F22,Farmacia Samaritana – Piazza Ariostea,0.3277027160258139
F14,Farmacia Mastellari – Via Ripagrande,F23,Farmacia Sant'Anna – Via Boschetto,3.201435403516048
F14,Farmacia Mastellari – Via Ripagrande,F24,Farmacia Scandurra – Via Porta Mare,1.0942991225592265
F14,Farmacia Mastellari – Via Ripagrande,F25,Farmacia Tondini – Via Ferrarese,2.4958901460872407
F14,Farmacia Mastellari – Via Ripagrande,F26,Farmacia Ventura – Via Pontegradella,2.38380265811813
F14,Farmacia Mastellari – Via Ripagrande,F27,Farmacia Vigna – Viale Risorgimento,1.429086172266914
F14,Farmacia Mastellari – Via Ripagrande,F28,Farmacia Zanella – Via Boccaleone,2.447559309297534
F15,Farmacia Mazzini – Piazza Mazzini,F16,Farmacia Modonesi – Via Palestro,1.925419119133744
F15,Farmacia Mazzini – Piazza Mazzini,F17,Farmacia Paolini – Via Porta San Pietro,1.3532493861828845
F15,Farmacia Mazzini – Piazza Mazzini,F18,Farmacia Raveri – Via Ravenna,2.408052746637496
F15,Farmacia Mazzini – Piazza Mazzini,F19,Farmacia Riminaldi – Viale Cavour,0.6838485860827782
F15,Farmacia Mazzini – Piazza Mazzini,F20,Farmacia Rinaldi – Via Kennedy,1.41538037799732
F15,Farmacia Mazzini – Piazza Mazzini,F21,Farmacia Rossi – Via Piangipane,2.233950904748636
F15,Farmacia Mazzini – Piazza Mazzini,F22,Farmacia Samaritana – Piazza Ariostea,1.4665484293285131
F15,Farmacia Mazzini – Piazza Mazzini,F23,Farmacia Sant'Anna – Via Boschetto,1.5671225148205972
F15,Farmacia Mazzini – Piazza Mazzini,F24,Farmacia Scandurra – Via Porta Mare,0.6527322127592439
F15,Farmacia Mazzini – Piazza Mazzini,F25,Farmacia Tondini – Via Ferrarese,1.9193010201637688
F15,Farmacia Mazzini – Piazza Mazzini,F26,Farmacia Ventura – Via Pontegradella,1.4172141856496998
F15,Farmacia Mazzini – Piazza Mazzini,F27,Farmacia Vigna – Viale Risorgimento,0.5968816983216282
F15,Farmacia Mazzini – Piazza Mazzini,F28,Farmacia Zanella – Via Boccaleone,2.322679077171217
F16,Farmacia Modonesi – Via Palestro,F17,Farmacia Paolini – Via Porta San Pietro,1.898101633218532
F16,Farmacia Modonesi – Via Palestro,F18,Farmacia Raveri – Via Ravenna,0.7732403618161399
F16,Farmacia Modonesi – Via Palestro,F19,Farmacia Riminaldi – Viale Cavour,1.4367035552549712
F16,Farmacia Modonesi – Via Palestro,F20,Farmacia Rinaldi – Via Kennedy,3.251995536696464
F16,Farmacia Modonesi – Via Palestro,F21,Farmacia Rossi – Via Piangipane,3.0024280318746657
F16,Farmacia Modonesi – Via Palestro,F22,Farmacia Samaritana – Piazza Ariostea,0.9224693166136452
F16,Farmacia Modonesi – Via Palestro,F23,Farmacia Sant'Anna – Via Boschetto,3.4915363262182724
F16,Farmacia Modonesi – Via Palestro,F24,Farmacia Scandurra – Via Porta Mare,1.2726925751134992
F16,Farmacia Modonesi – Via Palestro,F25,Farmacia Tondini – Via Ferrarese,3.0724694655889224
F16,Farmacia Modonesi – Via Palestro,F26,Farmacia Ventura – Via Pontegradella,2.201128851018729
F16,Farmacia Modonesi – Via Palestro,F27,Farmacia Vigna – Viale Risorgimento,1.8440686546906215
F16,Farmacia Modonesi – Via Palestro,F28,Farmacia Zanella – Via Boccaleone,1.971317706162196
F17,Farmacia Paolini – Via Porta San Pietro,F18,Farmacia Raveri – Via Ravenna,2.6429624044181144
F17,Farmacia Paolini – Via Porta San Pietro,F19,Farmacia Riminaldi – Viale Cavour,0.848740701029068
F17,Farmacia Paolini – Via Porta San Pietro,F20,Farmacia Rinaldi – Via Kennedy,2.590043124760084
F17,Farmacia Paolini – Via Porta San Pietro,F21,Farmacia Rossi – Via Piangipane,1.1378762765538044
F17,Farmacia Paolini – Via Porta San Pietro,F22,Farmacia Samaritana – Piazza Ariostea,0.9850521571674392
F17,Farmacia Paolini – Via Porta San Pietro,F23,Farmacia Sant'Anna – Via Boschetto,2.3813730367365573
F17,Farmacia Paolini – Via Porta San Pietro,F24,Farmacia Scandurra – Via Porta Mare,1.263155071208372
F17,Farmacia Paolini – Via Porta San Pietro,F25,Farmacia Tondini – Via Ferrarese,1.190012493890394
F17,Farmacia Paolini – Via Porta San Pietro,F26,Farmacia Ventura – Via Pontegradella,2.669843138978275
F17,Farmacia Paolini – Via Porta San Pietro,F27,Farmacia Vigna – Viale Risorgimento,0.760489807549721
F17,Farmacia Paolini – Via Porta San Pietro,F28,Farmacia Zanella – Via Boccaleone,3.256637737202543
F18,Farmacia Raveri – Via Ravenna,F19,Farmacia Riminaldi – Viale Cavour,2.0682001470962503
F18,Farmacia Raveri – Via Ravenna,F20,Farmacia Rinaldi – Via Kennedy,3.57675372032336
F18,Farmacia Raveri – Via Ravenna,F21,Farmacia Rossi – Via Piangipane,3.7625196339562974
F18,Farmacia Raveri – Via Ravenna,F22,Farmacia Samaritana – Piazza Ariostea,1.6856144456583282
F18,Farmacia Raveri – Via Ravenna,F23,Farmacia Sant'Anna – Via Boschetto,3.9493846293035832
F18,Farmacia Raveri – Via Ravenna,F24,Farmacia Scandurra – Via Porta Mare,1.7910479038091227
F18,Farmacia Raveri – Via Ravenna,F25,Farmacia Tondini – Via Ferrarese,3.796237317614475
F18,Farmacia Raveri – Via Ravenna,F26,Farmacia Ventura – Via Pontegradella,2.2111753724990577
F18,Farmacia Raveri – Via Ravenna,F27,Farmacia Vigna – Viale Risorgimento,2.474497949159185
F18,Farmacia Raveri – Via Ravenna,F28,Farmacia Zanella – Via Boccaleone,1.550012651686366
F19,Farmacia Riminaldi – Viale Cavour,F20,Farmacia Rinaldi – Via Kennedy,2.092321232093628
F19,Farmacia Riminaldi – Viale Cavour,F21,Farmacia Rossi – Via Piangipane,1.9294262889190656
F19,Farmacia Riminaldi – Viale Cavour,F22,Farmacia Samaritana – Piazza Ariostea,0.7989155150469887
F19,Farmacia Riminaldi – Viale Cavour,F23,Farmacia Sant'Anna – Via Boschetto,2.1395564515432484
F19,Farmacia Riminaldi – Viale Cavour,F24,Farmacia Scandurra – Via Porta Mare,0.4199235762187588
F19,Farmacia Riminaldi – Viale Cavour,F25,Farmacia Tondini – Via Ferrarese,1.796284310394522
F19,Farmacia Riminaldi – Viale Cavour,F26,Farmacia Ventura – Via Pontegradella,1.8364104970846096
F19,Farmacia Riminaldi – Viale Cavour,F27,Farmacia Vigna – Viale Risorgimento,0.4096441988593335
F19,Farmacia Riminaldi – Viale Cavour,F28,Farmacia Zanella – Via Boccaleone,2.4332374368084544
F20,Farmacia Rinaldi – Via Kennedy,F21,Farmacia Rossi – Via Piangipane,3.1040823207749417
F20,Farmacia Rinaldi – Via Kennedy,F22,Farmacia Samaritana – Piazza Ariostea,2.881867125156388
F20,Farmacia Rinaldi – Via Kennedy,F23,Farmacia Sant'Anna – Via Boschetto,0.7749889242443883
F20,Farmacia Rinaldi – Via Kennedy,F24,Farmacia Scandurra – Via Porta Mare,2.020253799638167
F20,Farmacia Rinaldi – Via Kennedy,F25,Farmacia Tondini – Via Ferrarese,2.5876954307821536
F20,Farmacia Rinaldi – Via Kennedy,F26,Farmacia Ventura – Via Pontegradella,1.6725621984360004
F20,Farmacia Rinaldi – Via Kennedy,F27,Farmacia Vigna – Viale Risorgimento,1.8772289359356424
F20,Farmacia Rinaldi – Via Kennedy,F28,Farmacia Zanella – Via Boccaleone,2.900397246577326
F21,Farmacia Rossi – Via Piangipane,F22,Farmacia Samaritana – Piazza Ariostea,2.0800578849822657
F21,Farmacia Rossi – Via Piangipane,F23,Farmacia Sant'Anna – Via Boschetto,2.61752543997096
F21,Farmacia Rossi – Via Piangipane,F24,Farmacia Scandurra – Via Porta Mare,2.348215862863124
F21,Farmacia Rossi – Via Piangipane,F25,Farmacia Tondini – Via Ferrarese,0.5943087680972438
F21,Farmacia Rossi – Via Piangipane,F26,Farmacia Ventura – Via Pontegradella,3.644564849083388
F21,Farmacia Rossi – Via Piangipane,F27,Farmacia Vigna – Viale Risorgimento,1.6802903824526445
F21,Farmacia Rossi – Via Piangipane,F28,Farmacia Zanella – Via Boccaleone,4.362650566530294
F22,Farmacia Samaritana – Piazza Ariostea,F23,Farmacia Sant'Anna – Via Boschetto,2.928254415399841
F22,Farmacia Samaritana – Piazza Ariostea,F24,Farmacia Scandurra – Via Porta Mare,0.9361636982870856
F22,Farmacia Samaritana – Piazza Ariostea,F25,Farmacia Tondini – Via Ferrarese,2.1717612895920477
F22,Farmacia Samaritana – Piazza Ariostea,F26,Farmacia Ventura – Via Pontegradella,2.3386393873348226
F22,Farmacia Samaritana – Piazza Ariostea,F27,Farmacia Vigna – Viale Risorgimento,1.1331455476659034
F22,Farmacia Samaritana – Piazza Ariostea,F28,Farmacia Zanella – Via Boccaleone,2.5657268454922595
F23,Farmacia Sant'Anna – Via Boschetto,F24,Farmacia Scandurra – Via Porta Mare,2.219240583942015
F23,Farmacia Sant'Anna – Via Boschetto,F25,Farmacia Tondini – Via Ferrarese,2.048171953032327
F23,Farmacia Sant'Anna – Via Boschetto,F26,Farmacia Ventura – Via Pontegradella,2.3202875058096617
F23,Farmacia Sant'Anna – Via Boschetto,F27,Farmacia Vigna – Viale Risorgimento,1.806844495459508
F23,Farmacia Sant'Anna – Via Boschetto,F28,Farmacia Zanella – Via Boccaleone,3.5179984263767983
F24,Farmacia Scandurra – Via Porta Mare,F25,Farmacia Tondini – Via Ferrarese,2.1900411781862523
F24,Farmacia Scandurra – Via Porta Mare,F26,Farmacia Ventura – Via Pontegradella,1.4647692417971887
F24,Farmacia Scandurra – Via Porta Mare,F27,Farmacia Vigna – Viale Risorgimento,0.7450276299681581
F24,Farmacia Scandurra – Via Porta Mare,F28,Farmacia Zanella – Via Boccaleone,2.015190918946963
F25,Farmacia Tondini – Via Ferrarese,F26,Farmacia Ventura – Via Pontegradella,3.330579897059177
F25,Farmacia Tondini – Via Ferrarese,F27,Farmacia Vigna – Viale Risorgimento,1.454429255224085
F25,Farmacia Tondini – Via Ferrarese,F28,Farmacia Zanella – Via Boccaleone,4.180784974751014
F26,Farmacia Ventura – Via Pontegradella,F27,Farmacia Vigna – Viale Risorgimento,1.97131507895607
F26,Farmacia Ventura – Via Pontegradella,F28,Farmacia Zanella – Via Boccaleone,1.229297996665057
F27,Farmacia Vigna – Viale Risorgimento,F28,Farmacia Zanella – Via Boccaleone,2.7279064556461736
